words	excess_joint	marginal_counts	joint_count	joint_image_ids	marginal_img_ids
('trees', 'road')	0.011058622708369601	(344306.0, 130477.0)	47586.0	['306524668', '1852880553', '2146949586', '1469760030', '1856389651', '2740364843', '27466295', '1299480762', '653150743', '1689883688']	(['56056045', '3174552308', '1587787037', '4040867384', '3099757189', '605216637', '799966553', '2096624873', '1994948058', '3359590326'], ['4151027969', '2809559930', '1518317070', '402080840', '3528582434', '2070247808', '2083374427', '721850676', '3139535450', '2303205923'])
('writing', 'letters')	0.010962491126261388	(362722.0, 237339.0)	61480.0	['2950112833', '3710050305', '3347159983', '1430500406', '116023492', '1325870776', '3928483434', '1426171081', '3607172028', '4048571039']	(['924524956', '2240385005', '2112366239', '1977859432', '4058578915', '1012059530', '3446437068', '1357875049', '3618000448', '649466085'], ['2405896283', '2364334073', '569735116', '2100478116', '1398833650', '3591151130', '1259460215', '1983558714', '2720221426', '1965969579'])
('people', 'building')	0.010948154640921966	(407226.0, 475028.0)	98402.0	['3903169150', '3817363552', '614808274', '1347316593', '2417834926', '1032009620', '758679853', '1342451632', '2753266311', '4145232349']	(['1088874494', '287518212', '1816030717', '1101798217', '1185952829', '3638549078', '2736191517', '3584011270', '3033095727', '2275532791'], ['2497199134', '1798448740', '1291529421', '2425248709', '3732918616', '827111251', '1593089865', '1285183855', '2538961774', '3530856275'])
('trees', 'building')	0.010933694008859744	(344306.0, 475028.0)	88069.0	['3721714698', '2846814281', '3126088184', '2604747784', '2909796988', '642885525', '159283708', '2790710355', '195621593', '3379382964']	(['56056045', '3174552308', '1587787037', '4040867384', '3099757189', '605216637', '799966553', '2096624873', '1994948058', '3359590326'], ['2497199134', '1798448740', '1291529421', '2425248709', '3732918616', '827111251', '1593089865', '1285183855', '2538961774', '3530856275'])
('clouds', 'wall')	-0.01093141259809068	(162300.0, 930983.0)	20276.0	[]	(['3648850110', '3782370226', '3530976065', '4146482802', '1440246316', '3187016649', '3510853454', '2968677938', '3789105567', '1901525604'], ['2370658568', '1619865264', '3588664420', '169462542', '4011972976', '540146831', '1445474262', '1156954829', '3954310391', '26361468'])
('socks', 'shoe')	0.010926165247706158	(44901.0, 261095.0)	35770.0	['511496076', '1366128895', '3412064114', '4169909186', '373051359', '873392054', '2025320233', '2488366381', '2308248875', '151591201']	(['4180037694', '1205578538', '808533493', '3754367010', '1928254157', '318499187', '952853876', '3879096037', '2311246402', '3844344742'], ['2206507008', '3769331201', '2394899913', '2903750211', '2441343396', '2406864288', '4253045657', '614267588', '2377815906', '3787053424'])
('shoes', 'shorts')	0.010918902330883034	(134331.0, 174407.0)	39779.0	['2608707481', '1849092431', '3408760472', '3211609782', '1148270601', '1193531636', '3529235517', '3223469941', '3054746306', '231275769']	(['459668376', '1267686197', '4158345895', '3895943873', '698375502', '162024598', '2632563988', '549624456', '4279350397', '2794436138'], ['1103461183', '2964376273', '970066294', '2676363924', '2583472716', '2162569217', '3633748944', '2694435779', '1699443239', '2471176744'])
('table', 'man')	-0.010913887833001724	(323877.0, 946973.0)	73903.0	[]	(['574011169', '3813589951', '2207121459', '2961765487', '766211285', '858291667', '3602723418', '3488297247', '3522204766', '884235598'], ['2742789439', '671945693', '1690138837', '3403479524', '3818807122', '3414343304', '3175820067', '2458661771', '698069414', '48238066'])
('leaves', 'tree')	0.010866520109729645	(77797.0, 499275.0)	44934.0	['2358869331', '240112438', '1791829646', '2388171700', '1640363784', '2672878691', '1848926016', '1062847553', '359917760', '2131781558']	(['1439167747', '1512768927', '3621702227', '987797128', '1455492630', '2054430216', '4261637268', '441774082', '520168022', '162286939'], ['2974621479', '2282457561', '1240063343', '1434338400', '1685831236', '466822934', '1185668671', '4271357453', '3378884478', '3643689513'])
('water', 'ocean')	0.010866004650720362	(326584.0, 38367.0)	35873.0	['2411271466', '3644714285', '3318314895', '2665838745', '3028779730', '572348337', '1767593780', '2843288911', '1994059424', '4253860283']	(['3977693573', '1073696965', '3938332540', '926051038', '681638674', '448399716', '3223384477', '166684538', '3393464319', '51553870'], ['1763708810', '2804552913', '1072180257', '51128869', '2890068780', '522474199', '1308675023', '2818081973', '113283527', '1566117661'])
('shirt', 'helmet')	0.010834580928829756	(910940.0, 83446.0)	57640.0	['2410949492', '3398131321', '3701292295', '3322578305', '810806176', '2281530973', '950926798', '2799986578', '1987793535', '1501127042']	(['3772346478', '4009480897', '1501402762', '2303308525', '2900264899', '1334366382', '1812405443', '153069892', '1358545875', '1159460191'], ['2506276853', '509212109', '3282659369', '577160648', '3857566338', '3255004599', '3797513570', '2653914011', '72680312', '3914877514'])
('socks', 'shorts')	0.010834298104311317	(44901.0, 174407.0)	34163.0	['3148929041', '1124802211', '1901448775', '2741180189', '743791579', '1782780362', '4001577971', '2173945889', '1584422642', '4249647386']	(['4180037694', '1205578538', '808533493', '3754367010', '1928254157', '318499187', '952853876', '3879096037', '2311246402', '3844344742'], ['1103461183', '2964376273', '970066294', '2676363924', '2583472716', '2162569217', '3633748944', '2694435779', '1699443239', '2471176744'])
('crowd', 'man')	0.01076544237786265	(53753.0, 946973.0)	48793.0	['129678274', '1772571776', '3265770720', '1893163098', '1479199315', '1091204304', '3728010339', '1763501107', '1229036461', '398829169']	(['3657571953', '3825307595', '3454138619', '1959714029', '2805994827', '1428945010', '3921282996', '3617704104', '2256054032', '2995176155'], ['2742789439', '671945693', '1690138837', '3403479524', '3818807122', '3414343304', '3175820067', '2458661771', '698069414', '48238066'])
('logo', 'tree')	-0.01074903338798739	(239667.0, 499275.0)	9981.0	[]	(['404603947', '1075870922', '2438938316', '1787887319', '2003176410', '2546177781', '3762382347', '2058841044', '973658734', '2472777009'], ['2974621479', '2282457561', '1240063343', '1434338400', '1685831236', '466822934', '1185668671', '4271357453', '3378884478', '3643689513'])
('face', 'jacket')	0.010748849004648498	(331590.0, 382715.0)	74913.0	['2259404093', '2227300604', '885106078', '2594840368', '2903469077', '1746824092', '3748798338', '286588918', '3021180950', '343222787']	(['4047710903', '2223277511', '4157368952', '614661862', '4213271721', '3418694150', '3870676994', '2866971767', '2623627210', '3771749004'], ['2796351360', '208594894', '648192613', '3527249603', '3555090047', '56400720', '3240930969', '936450949', '4216788231', '1078493953'])
('grass', 'woman')	-0.010736762923005162	(370589.0, 672532.0)	54630.0	[]	(['771848238', '481444994', '3051750641', '3048201988', '1084564602', '627066042', '83393280', '3837075779', '2649291093', '1890893164'], ['193457226', '3641167725', '1995669695', '883707847', '2498226917', '1958102729', '973891951', '2942874601', '131302746', '1134300103'])
('tree', 'table')	-0.01073118224095493	(499275.0, 323877.0)	24509.0	[]	(['2974621479', '2282457561', '1240063343', '1434338400', '1685831236', '466822934', '1185668671', '4271357453', '3378884478', '3643689513'], ['574011169', '3813589951', '2207121459', '2961765487', '766211285', '858291667', '3602723418', '3488297247', '3522204766', '884235598'])
('trees', 'floor')	-0.010700829259253074	(344306.0, 336168.0)	8773.0	[]	(['56056045', '3174552308', '1587787037', '4040867384', '3099757189', '605216637', '799966553', '2096624873', '1994948058', '3359590326'], ['2253132901', '407934068', '3186811899', '2329497885', '2478932120', '3750615649', '3981736162', '2036493013', '1184297745', '1815519879'])
('fence', 'grass')	0.010699746835664093	(153115.0, 370589.0)	50613.0	['50452733', '1148293241', '1289424418', '1142670718', '2085098331', '3144474028', '2656402736', '2178213231', '2901999556', '144545725']	(['3189645041', '1766924991', '3045013632', '2290040319', '2565973653', '2076088230', '2056891191', '2665012164', '2835013924', '4031787035'], ['771848238', '481444994', '3051750641', '3048201988', '1084564602', '627066042', '83393280', '3837075779', '2649291093', '1890893164'])
('glove', 'man')	0.010688182457738879	(68212.0, 946973.0)	53283.0	['1439778701', '1760726841', '1696093382', '228986537', '1674314279', '3870943936', '2764774314', '592002474', '4069434852', '299476813']	(['3150484183', '837212813', '2599800045', '3752321066', '699682826', '3217084473', '1247631190', '991384794', '1903467587', '2916899333'], ['2742789439', '671945693', '1690138837', '3403479524', '3818807122', '3414343304', '3175820067', '2458661771', '698069414', '48238066'])
('fence', 'sky')	0.010667633133669467	(153115.0, 868365.0)	76762.0	['66881297', '3164037918', '3688601605', '4277651117', '943349567', '3855917841', '869565128', '290069818', '2962790708', '1427200146']	(['3189645041', '1766924991', '3045013632', '2290040319', '2565973653', '2076088230', '2056891191', '2665012164', '2835013924', '4031787035'], ['1770566183', '4251095167', '3001913753', '2134773886', '3392325179', '401507533', '3659933809', '2585469069', '3026950454', '1095913618'])
('building', 'tower')	0.010654116763206241	(475028.0, 53985.0)	39773.0	['1907319091', '2712277007', '2514651014', '1494917555', '403681562', '1400268758', '3364960397', '569988945', '67524295', '3652379658']	(['2497199134', '1798448740', '1291529421', '2425248709', '3732918616', '827111251', '1593089865', '1285183855', '2538961774', '3530856275'], ['4039602576', '1165993763', '1286437092', '3034239790', '768342034', '2796332331', '2252604196', '2076637782', '315510413', '1971182840'])
('ball', 'shirt')	0.010632393104307036	(117517.0, 910940.0)	67739.0	['2139843326', '2584984871', '1427658718', '2804077362', '4216899496', '4192495597', '268270159', '255597042', '3505958294', '2334585586']	(['2428768253', '3523568925', '218182181', '3388603756', '4225408756', '4031060468', '2247886946', '1122561083', '2906074275', '2497163407'], ['3772346478', '4009480897', '1501402762', '2303308525', '2900264899', '1334366382', '1812405443', '153069892', '1358545875', '1159460191'])
('pole', 'tree')	0.010612734474573378	(223459.0, 499275.0)	69237.0	['151537385', '1688660712', '2453540783', '2420961918', '2320281250', '187292987', '580030979', '266813251', '1766907122', '271389082']	(['4198962881', '3667729970', '4063737646', '2744144730', '547766433', '3866188215', '4150983240', '2181362133', '426517437', '2802606861'], ['2974621479', '2282457561', '1240063343', '1434338400', '1685831236', '466822934', '1185668671', '4271357453', '3378884478', '3643689513'])
('person', 'street')	0.010586792624509133	(445361.0, 106710.0)	47111.0	['3223469536', '1717664986', '4031114035', '71172764', '891661350', '1631874557', '3872468821', '2499367794', '495008254', '2820910660']	(['3825700616', '867123342', '3827388079', '1508764705', '2463792477', '3883703672', '1337001544', '1734638245', '938290092', '2540828355'], ['1525825128', '2355915600', '3866261117', '954140529', '1672275775', '3034382893', '4184851215', '453646719', '2396591125', '1397504054'])
('vase', 'table')	0.010562736525601982	(71462.0, 323877.0)	38647.0	['1220261030', '726526016', '3845480742', '1080657014', '3183691653', '4036954806', '919849241', '4061110325', '1579297919', '1312317240']	(['3293592475', '2122308102', '2031912971', '3494573370', '3140463163', '3269109186', '1096627451', '2197569833', '1834427337', '2042694776'], ['574011169', '3813589951', '2207121459', '2961765487', '766211285', '858291667', '3602723418', '3488297247', '3522204766', '884235598'])
('rock', 'sky')	0.01054458533664574	(125998.0, 868365.0)	68297.0	['3467461325', '443957258', '3577468242', '3932923408', '2542683095', '2747927176', '307016905', '1791140862', '4022644073', '3669777862']	(['2150058650', '2088277292', '1887325087', '1829865666', '3499860849', '4111909932', '963140986', '2894936543', '2813200280', '3888973127'], ['1770566183', '4251095167', '3001913753', '2134773886', '3392325179', '401507533', '3659933809', '2585469069', '3026950454', '1095913618'])
('uniform', 'pants')	0.010536833375756286	(90598.0, 337479.0)	41130.0	['1662570859', '884650768', '2218453095', '1733379187', '588518734', '4122110409', '1047292491', '653913568', '3777130152', '1543137327']	(['3046556325', '3373415364', '331134481', '104035825', '2814812104', '1075615411', '1982932056', '2742492779', '2381311545', '3603240918'], ['3518200892', '2302279473', '136201545', '1808029030', '2484883026', '3933847652', '443604658', '3143377265', '2096252024', '1349929074'])
('clouds', 'hair')	-0.010515246240968381	(162300.0, 721599.0)	9784.0	[]	(['3648850110', '3782370226', '3530976065', '4146482802', '1440246316', '3187016649', '3510853454', '2968677938', '3789105567', '1901525604'], ['1221498669', '2661654479', '1793578496', '1567047206', '169771396', '177327555', '1821419767', '3393180414', '1119406516', '671329631'])
('ground', 'sky')	0.010496547654131487	(375091.0, 868365.0)	142633.0	['1557844869', '2660666733', '1678527652', '1865475762', '3797574158', '215019168', '567042654', '1544620179', '726668220', '1821522964']	(['1910860380', '2046948612', '496279173', '901396792', '2012670997', '2347208605', '3547693098', '1810193998', '1552709799', '1100852561'], ['1770566183', '4251095167', '3001913753', '2134773886', '3392325179', '401507533', '3659933809', '2585469069', '3026950454', '1095913618'])
('sock', 'grass')	0.010386400877285755	(65943.0, 370589.0)	38580.0	['4074673880', '1351461236', '3483190766', '3203088056', '893203440', '82910188', '1819040602', '1377334453', '1908401241', '4250284327']	(['2210909216', '2257956428', '874802954', '3982918615', '802722248', '3737468268', '1950221543', '1750119691', '4034721332', '2917813653'], ['771848238', '481444994', '3051750641', '3048201988', '1084564602', '627066042', '83393280', '3837075779', '2649291093', '1890893164'])
