words	excess_joint	marginal_counts	joint_count	joint_image_ids	marginal_img_ids
('part', 'tone')	-inf	(39.0, 1.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['1876313565'])
('part', 'process')	-inf	(39.0, 4.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['1876313565', '4097837982', '3586911922', '4256117998'])
('part', 'wood')	-inf	(39.0, 21.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['1876313565', '4129494206', '1439289538', '3260760141', '3148574208', '437356011', '4221536827', '2890785417', '3997100466', '4116183495', '1830067534', '1531228826', '3777589838', '571981128', '2049501045', '2411349438', '1233339896', '877962839', '1621552386', '4152467330', '3928792123'])
('part', 'snow')	-inf	(39.0, 45.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['1595117100', '2227572528', '193646765', '3181583891', '1774973360', '1556390736', '1791442334', '765926752', '892929108', '3277649117', '211782991', '2247518922', '707148538', '2718687645', '3687732399', '1099924925', '1103823530', '605259897', '1949202252', '4134915043', '4226736278', '3709043501', '2853516970', '2305973687', '550383452', '1161845922', '3157141924', '50012926', '3240610243', '1860175188', '3010558454', '1811783254', '3716587219', '1682621493', '3840705702', '446582336', '2186242491', '1433928738', '685347761', '463250571', '2319242568', '2466301139', '281828087', '1315622892', '481791266'])
('part', 'kids')	-inf	(39.0, 18.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['1595117100', '3340931585', '4156243422', '1447577362', '2215595689', '867254154', '3959078615', '75278208', '2917127687', '3949500232', '4176324532', '324904936', '2030578891', '1448259389', '2199633070', '1917319823', '280814914', '1702626876'])
('part', 'photograph')	-inf	(39.0, 9.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['3280995173', '2427820739', '66086597', '1153029424', '974609345', '722654709', '594248546', '679743328', '2604747784'])
('part', 'wall')	-inf	(39.0, 40.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['3280995173', '159120241', '371589301', '3926611014', '2280526619', '3092542857', '3485786516', '1113311564', '3567719867', '923296322', '3749828556', '2287597815', '4187600406', '3040744263', '387209066', '2380563081', '2286710032', '2995094028', '1314971818', '1306733379', '4168992831', '3854414759', '4097789406', '42498990', '666104806', '300893129', '3751826539', '3798449874', '3086282881', '3251205418', '1803725481', '1350714539', '4152467330', '648341030', '605571544', '364727645', '474305643', '2551523340', '1664915614', '2266188980'])
('part', 'ball')	-inf	(39.0, 71.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['3655805373', '2943764838', '3521479634', '4117792145', '4015516745', '2444515759', '2026784181', '3953846029', '3293090534', '100300282', '329162394', '2731408289', '2814193222', '3611263247', '2599291692', '791830004', '1841227065', '14477017', '3106885167', '3902163584', '3318280617', '4081275049', '1740282852', '3110404244', '2742127966', '131294605', '4286801516', '1949232047', '2403264157', '2352662129', '2478946950', '2256357220', '2952982933', '2212780597', '992937640', '4040840126', '3152773344', '1167239744', '3854414759', '3872275533', '3732640284', '3320827525', '1274256660', '210666396', '3084587503', '853049177', '94461372', '1452092214', '4062705890', '3271866802', '62937107', '3477696385', '1202515236', '2596918304', '4216708036', '674488739', '1864808725', '4057775808', '598969499', '867586254', '1952856800', '3456379160', '1025072525', '3236773030', '2016903493', '1110957690', '2567950300', '3076057915', '1286153201', '3720554962', '4040545415'])
('part', 'friday')	-inf	(39.0, 7.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['3655805373', '4036828577', '36403252', '3343327100', '918403408', '1286153201', '2728183141'])
('part', 'championships')	-inf	(39.0, 1.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['3655805373'])
('part', 'player')	-inf	(39.0, 129.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['2943764838', '3521479634', '940370574', '592793771', '3560947214', '945058673', '413246865', '2394731186', '891426317', '18200310', '937458287', '4031227045', '336860264', '2348588332', '2469830784', '1275471598', '2553193526', '3611263247', '1078974874', '791830004', '1841227065', '2443991198', '1242738456', '1578331125', '3106885167', '4230457690', '2093764167', '362041877', '4081275049', '1030113617', '667897244', '4291006434', '4160721979', '3954817897', '2257923874', '1302587992', '1098330502', '635614672', '750183658', '3166731820', '3368009290', '3659954266', '2621029700', '3652341374', '3466792335', '352685344', '1541504339', '1993326714', '2285747838', '2468690170', '1249628383', '1707770849', '4260218701', '1949232047', '1441007971', '1276039275', '4200760123', '2352662129', '3723869453', '2851204537', '2478946950', '2256357220', '529504891', '1175184855', '4112337116', '2454410598', '36403252', '1183755759', '1497876813', '2212780597', '4040840126', '3152773344', '1458415749', '2031953545', '3595181952', '2065671963', '2719919092', '1695235031', '3296598425', '2046484502', '1005510528', '4053839839', '3320827525', '2880376104', '2296804887', '4156440848', '433834715', '1620466230', '1829894843', '220747526', '2222464018', '94461372', '2136405096', '3998772425', '2135028514', '3616679020', '2753268891', '2602740620', '845255230', '4271872784', '4024824427', '2721992201', '3421901473', '934848833', '867586254', '3433175535', '3456379160', '716076973', '2782309282', '1123161776', '2672495603', '2213240049', '3912855813', '3236773030', '1110957690', '1485446081', '3905769044', '1760911177', '4040545415', '937850504', '3654823703', '2663099297', '4218146311', '17325448', '1554203678', '1562606765', '2762907445', '387173542', '3885699416'])
('part', 'battle')	-inf	(39.0, 13.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['2943764838', '3521479634', '3953846029', '3106885167', '1949232047', '2478946950', '2256357220', '2952982933', '4040840126', '988451898', '3152773344', '3977733725', '3236773030'])
('part', 'background')	-inf	(39.0, 270.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['591604074', '4039697451', '2686156604', '2074769043', '1413124594', '2673850902', '3997413336', '325017287', '4225387401', '1430085836', '2026784181', '537700022', '2035882028', '3593973943', '1061023787', '3537205951', '2670419049', '3992208094', '2078627872', '2664455189', '2633060388', '2447625115', '35354486', '2364638994', '1554018257', '219094411', '1318532775', '356551909', '328866267', '2226819309', '3756732519', '950142202', '3899243584', '3501512385', '210879784', '850086107', '219857128', '2089736193', '2535813285', '2396708036', '2963513931', '2461663233', '3037673655', '1571571706', '2329629038', '1186440488', '3346137579', '318812994', '2600924479', '2277308836', '812169295', '143051419', '3427511395', '1903011578', '2571632894', '3279940084', '3014836194', '3567719867', '1068687036', '193494932', '1095882890', '3672615168', '1153029424', '4255495655', '1250225937', '2483152868', '978300409', '1872358436', '2834023624', '1477360119', '836759457', '211782991', '2223078891', '15291093', '605473171', '1909840026', '3793101868', '3874878841', '597818443', '237449839', '2595878044', '929315829', '867220786', '4094211360', '2129226625', '119971977', '3997100466', '3420190543', '1919427423', '4261706744', '2058560666', '741192983', '112817455', '2425276609', '4028191147', '605259897', '1197373485', '3346676227', '471680218', '613125885', '1122304440', '2479553021', '594533614', '2897632902', '246802888', '3520734165', '567751443', '1510961615', '1719932957', '91104773', '2654484125', '3850935857', '669959147', '4213592404', '3140092150', '1015415947', '3925773369', '4090216712', '4217588934', '3152160411', '1674016743', '3923442129', '3750004852', '3788992360', '1109086136', '2995109291', '1367401517', '1202869953', '2135004029', '85114527', '2352662129', '195247833', '1439815516', '1065118404', '2897576422', '2040203462', '4060195761', '2129337085', '4075944061', '964694247', '2871939992', '4156563716', '2312693594', '2941582930', '3329133750', '2357843028', '4156958030', '1152692333', '1894646475', '1816275749', '3685311056', '673428389', '4287277825', '252552502', '3303430138', '3564907723', '1005683901', '651712182', '3086837949', '1216289308', '1927431022', '2533555687', '11067690', '1018295838', '3517986425', '2671611579', '571676190', '508863154', '3841709418', '2453807194', '3871279271', '4210495249', '2648253718', '2030541624', '2444035818', '2982747554', '1713055339', '988628149', '1998397799', '3193769454', '3012154202', '3487745901', '2065309958', '1830429794', '2665244180', '835330518', '1462683796', '710493054', '662775057', '2033159312', '592447087', '1281365555', '1202515236', '47200082', '1945345832', '2872861975', '1984472412', '1323342802', '3853235940', '701595105', '4216708036', '1684809636', '681679748', '955118459', '1094763131', '727273002', '4170173968', '2372683260', '1060496147', '80369431', '2435305522', '54627096', '3207174296', '3789243361', '181639703', '4231095500', '446582336', '1095438763', '3784858495', '2508575149', '766030012', '815865201', '933413977', '1715436124', '4131606982', '141873835', '1556950106', '1826662965', '1874207798', '3555940959', '2123860328', '793018136', '2484050276', '918643718', '2965402516', '2980394454', '1591566143', '648341030', '1552727059', '313454195', '3625088923', '2269830906', '1446469919', '2234727308', '852331286', '1420834260', '403480034', '340550985', '1596070056', '3954717707', '1882947931', '2541340784', '2671163357', '2596096873', '3397462584', '3443250372', '1257324192', '823172214', '3012819677', '3860632367', '4151712962', '2432846624', '3274579930', '1024453699', '3989265347', '1318735535', '47304885', '3606612073', '3710951744', '2429263892'])
